orthogroup	CNV
15129at7399	0.0
15132at7399	0.0
15138at7399	0.0
15140at7399	0.0
15141at7399	0.0
15142at7399	0.0
15144at7399	0.0
15145at7399	0.0
15147at7399	0.0
15150at7399	0.614262098
15152at7399	0.0
15157at7399	0.152317024
15165at7399	0.0
15172at7399	0.15411035
15174at7399	0.318181818
15186at7399	0.19543399
15187at7399	0.152317024
15192at7399	0.0
15199at7399	0.15058465
15200at7399	0.0
15204at7399	0.207566616
15206at7399	0.230781003
15208at7399	0.0
15210at7399	0.15058465
15214at7399	0.15058465
15215at7399	0.0
15222at7399	0.0
15223at7399	0.0
15229at7399	0.0
15230at7399	0.0
15233at7399	0.20538978800000002
15237at7399	0.0
15240at7399	0.207566616
15245at7399	0.0
15248at7399	0.15058465
15250at7399	0.20538978800000002
15256at7399	0.15411035
15259at7399	0.176383421
15264at7399	0.0
15267at7399	0.0
15274at7399	0.152317024
15275at7399	0.24266086899999997
15279at7399	0.6280634270000001
15280at7399	0.0
15283at7399	0.0
15287at7399	0.20538978800000002
15290at7399	0.668779205
15293at7399	0.0
15294at7399	0.214528212
15295at7399	0.0
15300at7399	0.152317024
15304at7399	0.0
15305at7399	0.152317024
15309at7399	0.0
15314at7399	0.207566616
15319at7399	0.0
15320at7399	0.0
15322at7399	0.0
15331at7399	0.152317024
15336at7399	0.0
15338at7399	0.15411035
15339at7399	0.20538978800000002
15340at7399	0.0
15342at7399	0.0
15361at7399	0.24266086899999997
15362at7399	0.152317024
15366at7399	0.212132034
15367at7399	1.5169099169999998
15373at7399	0.0
15377at7399	0.0
15380at7399	0.0
15386at7399	0.8294460690000001
15388at7399	0.20538978800000002
15391at7399	0.0
15392at7399	0.0
15395at7399	0.0
15402at7399	0.20538978800000002
15406at7399	0.658355491
15414at7399	0.318181818
15420at7399	0.20538978800000002
15421at7399	0.15058465
15422at7399	1.8308364069999998
15429at7399	0.0
15430at7399	0.20981281100000002
15431at7399	0.0
15432at7399	0.0
15438at7399	0.15058465
15439at7399	0.15058465
15441at7399	0.233853587
15444at7399	0.0
15445at7399	0.280222568
15447at7399	0.0
15450at7399	0.0
15456at7399	1.169995252
15457at7399	0.294165364
15459at7399	0.0
15465at7399	0.164130361
15467at7399	0.15058465
15474at7399	0.0
15475at7399	0.0
15481at7399	0.565685425
15482at7399	0.0
15484at7399	0.168720132
15489at7399	0.15596827
15495at7399	0.0
15497at7399	0.0
15504at7399	0.0
15506at7399	0.0
15507at7399	0.0
15514at7399	0.27034500100000003
15516at7399	0.0
15521at7399	0.0
15522at7399	0.0
15528at7399	0.20538978800000002
15531at7399	0.15058465
15532at7399	0.152317024
15536at7399	0.0
15539at7399	0.152317024
15542at7399	0.0
15543at7399	0.24743583
15551at7399	0.15058465
15553at7399	0.0
15556at7399	0.0
15558at7399	0.20981281100000002
15562at7399	0.0
15585at7399	0.0
15586at7399	0.212132034
15587at7399	0.125612685
15589at7399	0.15058465
15602at7399	0.318181818
15603at7399	0.27034500100000003
15605at7399	0.20538978800000002
15611at7399	0.0
15616at7399	0.217005559
15619at7399	0.94546942
15623at7399	0.15058465
15628at7399	0.0
15630at7399	0.0
15633at7399	0.15411035
15638at7399	0.152317024
15639at7399	0.15058465
15644at7399	0.0
15649at7399	0.0
15656at7399	0.0
15659at7399	0.0
15661at7399	0.0
15665at7399	0.0
15668at7399	0.297380857
15671at7399	0.609346983
15672at7399	0.0
15673at7399	0.217005559
15679at7399	0.255124984
15681at7399	0.0
15683at7399	0.0
15684at7399	0.0
15686at7399	0.15596827
15687at7399	0.0
15690at7399	0.15411035
15691at7399	0.207566616
15696at7399	0.0
15700at7399	0.15789473699999998
15703at7399	0.207566616
15707at7399	0.300703122
15713at7399	0.5701079579999999
15716at7399	0.0
15717at7399	0.152317024
15722at7399	0.0
15730at7399	0.0
15732at7399	0.15058465
15736at7399	0.0
15737at7399	0.0
15739at7399	0.164130361
15744at7399	0.294165364
15746at7399	0.0
15747at7399	0.18842228800000002
15749at7399	0.0
15750at7399	0.0
15752at7399	0.0
15753at7399	0.715196189
15757at7399	0.15411035
15762at7399	0.9290078340000001
15763at7399	0.207566616
15764at7399	0.0
15765at7399	0.152317024
15766at7399	0.15058465
15769at7399	0.0
15770at7399	0.318181818
15771at7399	0.15058465
15773at7399	0.15058465
15780at7399	0.18842228800000002
15782at7399	0.15058465
15787at7399	0.110431526
15788at7399	0.0
15795at7399	0.0
15800at7399	0.0
15801at7399	0.0
15802at7399	0.164130361
15803at7399	0.0
15808at7399	0.152317024
15809at7399	0.161970886
15822at7399	0.0
15829at7399	0.15596827
15830at7399	0.232473462
15835at7399	0.0
15841at7399	0.0
15846at7399	0.15596827
15850at7399	0.24743583
15852at7399	0.0
15855at7399	0.152317024
15858at7399	0.0
15862at7399	0.15058465
15865at7399	0.0
15872at7399	0.526133642
15876at7399	0.0
15879at7399	0.0
15880at7399	0.15058465
15884at7399	0.15596827
15890at7399	0.152317024
15892at7399	0.0
15895at7399	0.164130361
15899at7399	0.0
15903at7399	0.0
15908at7399	0.0
15909at7399	0.0
15911at7399	0.0
15914at7399	0.159894048
15919at7399	0.24743583
15920at7399	0.799448846
15928at7399	0.15596827
15930at7399	0.0
15935at7399	0.0
15937at7399	0.176383421
15939at7399	0.0
15941at7399	0.441098516
15950at7399	0.15058465
15958at7399	0.0
15962at7399	0.0
15963at7399	0.0
15967at7399	0.15411035
15970at7399	0.266066149
15972at7399	0.214528212
15973at7399	0.0
15979at7399	0.458899701
15988at7399	0.294165364
15989at7399	0.0
15993at7399	0.161970886
15996at7399	0.321401743
15997at7399	0.0
15998at7399	0.207566616
15999at7399	0.27034500100000003
16003at7399	0.20538978800000002
16004at7399	0.0
16005at7399	0.207566616
16007at7399	0.202703357
16010at7399	0.152317024
16011at7399	0.15058465
16012at7399	0.207566616
16014at7399	0.245015204
16022at7399	0.161970886
16041at7399	0.294165364
16047at7399	0.0
16048at7399	0.0
16050at7399	0.15058465
16058at7399	0.0
16059at7399	0.6997142270000001
16069at7399	0.351878566
16077at7399	0.0
16083at7399	0.0
16094at7399	0.0
16095at7399	0.0
16101at7399	0.161970886
16102at7399	0.15789473699999998
16107at7399	0.0
16108at7399	0.152317024
16110at7399	0.15789473699999998
16112at7399	0.0
16116at7399	0.0
16122at7399	0.152317024
16133at7399	0.15596827
16136at7399	0.152317024
16137at7399	0.272727273
16138at7399	0.0
16141at7399	0.0
16142at7399	0.0
16153at7399	0.15058465
16164at7399	0.15789473699999998
16165at7399	0.27034500100000003
16166at7399	0.15058465
16167at7399	0.0
16170at7399	0.577139365
16173at7399	0.0
16175at7399	0.0
16183at7399	0.0
16186at7399	0.164130361
16187at7399	0.0
16191at7399	0.15058465
16202at7399	0.212132034
16207at7399	0.224842204
16215at7399	0.0
16222at7399	0.0
16223at7399	0.42328897200000004
16226at7399	0.417707034
16230at7399	0.0
16232at7399	0.0
16233at7399	0.15058465
16235at7399	0.0
16236at7399	0.217005559
16237at7399	0.0
16243at7399	0.0
16246at7399	0.207566616
16247at7399	0.0
16250at7399	0.25784102600000003
16254at7399	0.292897489
16255at7399	0.0
16256at7399	0.5844655679999999
16257at7399	0.0
16261at7399	0.0
16264at7399	0.0
16270at7399	0.15058465
16272at7399	0.245015204
16277at7399	0.24266086899999997
16278at7399	0.0
16280at7399	0.0
16282at7399	0.24266086899999997
16283at7399	0.0
16285at7399	0.0
16287at7399	0.20538978800000002
16289at7399	0.159894048
16293at7399	0.249925628
16295at7399	0.15058465
16299at7399	0.0
16304at7399	0.0
16306at7399	0.152317024
16310at7399	0.0
16312at7399	0.15596827
16314at7399	0.0
16317at7399	0.269563276
16323at7399	0.0
16327at7399	0.6441087120000001
16329at7399	0.0
16332at7399	0.0
16337at7399	0.0
16340at7399	0.15058465
16341at7399	0.284754632
16347at7399	0.0
16350at7399	0.0
16353at7399	0.294165364
16358at7399	0.5611407070000001
16359at7399	0.0
16360at7399	0.605959982
16361at7399	0.15596827
16362at7399	0.0
16363at7399	0.0
16364at7399	0.15058465
16365at7399	0.161970886
16366at7399	0.0
16367at7399	0.0
16369at7399	0.0
16371at7399	0.17371499399999998
16372at7399	0.20538978800000002
16374at7399	0.318181818
16379at7399	0.15058465
16390at7399	0.0
16391at7399	0.0
16392at7399	0.0
16393at7399	0.0
16394at7399	0.207566616
16401at7399	0.0
16402at7399	0.802101642
16404at7399	0.240370085
16406at7399	0.15058465
16407at7399	0.0
16408at7399	0.19543399
16412at7399	0.351878566
16415at7399	0.20538978800000002
16417at7399	0.272727273
16425at7399	0.20538978800000002
16426at7399	0.15058465
16427at7399	0.159894048
16433at7399	0.0
16435at7399	0.0
16436at7399	0.0
16437at7399	0.0
16439at7399	0.0
16446at7399	0.207566616
16453at7399	0.152317024
16455at7399	0.0
16457at7399	0.15058465
16459at7399	0.15411035
16460at7399	0.0
16461at7399	0.0
16471at7399	0.20538978800000002
16472at7399	0.15058465
16474at7399	0.207566616
16476at7399	0.15596827
16487at7399	0.0
16494at7399	0.312694384
16496at7399	0.351878566
16501at7399	0.0
16502at7399	0.0
16511at7399	0.325309694
16514at7399	0.0
16517at7399	0.0
16520at7399	0.0
16522at7399	0.0
16526at7399	0.207566616
16527at7399	0.0
16533at7399	0.0
16534at7399	0.0
16535at7399	0.318181818
16536at7399	0.15058465
16538at7399	0.0
16540at7399	0.20538978800000002
16543at7399	0.0
16549at7399	0.0
16554at7399	0.433012702
16555at7399	0.324718612
16567at7399	0.0
16568at7399	0.252487623
16569at7399	0.0
16572at7399	0.980161136
16575at7399	0.17917767
16581at7399	0.15058465
16587at7399	0.0
16588at7399	0.15058465
16593at7399	0.578203707
16595at7399	0.0
16597at7399	0.36421568
16599at7399	0.0
16605at7399	0.0
16609at7399	0.0
16614at7399	0.15058465
16616at7399	0.0
16617at7399	0.15058465
16620at7399	0.0
16621at7399	0.0
16628at7399	0.0
16633at7399	0.17917767
16634at7399	0.428571429
16639at7399	0.245015204
16640at7399	0.152317024
16643at7399	0.0
16653at7399	0.0
16661at7399	0.0
16662at7399	0.0
16669at7399	0.0
16675at7399	0.435697535
16685at7399	0.245015204
16687at7399	0.0
16688at7399	0.15058465
16701at7399	0.0
16705at7399	0.337016686
16711at7399	0.0
16713at7399	0.0
16722at7399	0.152317024
16730at7399	0.0
16734at7399	0.0
16735at7399	0.159894048
16736at7399	0.0
16737at7399	0.159894048
16738at7399	0.418108616
16746at7399	0.0
16747at7399	0.318181818
16749at7399	0.20981281100000002
16751at7399	0.0
16752at7399	0.15411035
16755at7399	0.0
16757at7399	0.15058465
16759at7399	0.0
16761at7399	0.207566616
16765at7399	0.350207276
16766at7399	0.0
16767at7399	0.0
16768at7399	0.0
16772at7399	0.212132034
16773at7399	0.15058465
16776at7399	0.0
16777at7399	0.0
16780at7399	0.168720132
16781at7399	0.0
16784at7399	0.0
16792at7399	0.152317024
16793at7399	0.0
16794at7399	0.15411035
16796at7399	0.573433861
16816at7399	0.24743583
16823at7399	0.0
16828at7399	0.0
16830at7399	0.0
16838at7399	0.152317024
16839at7399	0.0
16843at7399	0.0
16846at7399	0.755710599
16849at7399	0.15058465
16853at7399	0.15058465
16854at7399	0.0
16855at7399	0.0
16857at7399	0.0
16860at7399	0.816133161
16865at7399	0.207566616
16867at7399	0.0
16868at7399	0.25585777600000004
16871at7399	0.176383421
16877at7399	0.0
16878at7399	0.161970886
16879at7399	0.0
16884at7399	2.027813942
16885at7399	0.168720132
16894at7399	0.15411035
16895at7399	0.0
16899at7399	0.0
16902at7399	0.152317024
16906at7399	0.20538978800000002
16907at7399	0.0
16910at7399	0.351878566
16911at7399	0.0
16912at7399	0.161970886
16913at7399	0.15058465
16919at7399	0.37521685299999996
16921at7399	0.297380857
16930at7399	0.0
16935at7399	0.294165364
16936at7399	0.0
16937at7399	0.0
16942at7399	0.556793412
16943at7399	0.0
16946at7399	1.1529471759999999
16950at7399	0.0
16954at7399	0.324718612
16956at7399	0.15596827
16959at7399	0.15058465
16962at7399	0.337016686
16964at7399	0.493878153
16967at7399	0.0
16973at7399	0.0
16979at7399	0.0
16981at7399	0.24743583
16989at7399	0.349927106
16994at7399	0.0
16996at7399	0.314918329
16997at7399	0.15058465
16998at7399	0.0
16999at7399	0.0
17000at7399	0.0
17007at7399	0.22782255
17009at7399	0.0
17015at7399	0.161970886
17017at7399	0.63377041
17018at7399	0.245015204
17020at7399	0.15058465
17021at7399	0.15596827
17022at7399	0.0
17025at7399	0.15411035
17027at7399	0.15411035
17028at7399	0.0
17033at7399	0.152317024
17034at7399	0.0
17035at7399	0.152317024
17037at7399	0.207566616
17041at7399	0.349344272
17042at7399	0.0
17043at7399	1.300485684
17045at7399	0.0
17046at7399	0.15411035
17048at7399	0.0
17049at7399	0.0
17050at7399	0.0
17053at7399	0.381881308
17063at7399	0.0
17065at7399	0.3365728
17067at7399	0.217005559
17087at7399	0.40824829
17089at7399	0.0
17094at7399	0.217005559
17098at7399	0.458899701
17099at7399	0.0
17102at7399	0.15058465
17113at7399	0.0
17121at7399	0.24743583
17123at7399	0.164130361
17125at7399	0.0
17126at7399	0.0
17128at7399	0.15058465
17132at7399	0.21956860600000003
17134at7399	0.9545021640000001
17139at7399	0.15058465
17143at7399	0.0
17148at7399	0.435697535
17151at7399	0.15058465
17153at7399	0.0
17157at7399	0.0
17158at7399	0.0
17160at7399	0.0
17161at7399	0.0
17162at7399	0.272727273
17165at7399	0.159894048
17167at7399	0.212132034
17169at7399	0.0
17182at7399	0.0
17189at7399	0.224971654
17200at7399	0.15058465
17205at7399	0.577534344
17208at7399	0.318181818
17216at7399	0.0
17231at7399	0.15411035
17233at7399	0.635609943
17234at7399	0.0
17238at7399	0.37796447299999997
17241at7399	0.0
17244at7399	0.0
17254at7399	0.0
17256at7399	0.20538978800000002
17258at7399	0.6668043929999999
17267at7399	0.0
17274at7399	0.0
17277at7399	0.0
17281at7399	0.20538978800000002
17295at7399	0.0
17297at7399	0.168720132
17301at7399	0.0
17302at7399	0.0
17310at7399	0.0
17311at7399	0.207566616
17317at7399	0.0
17325at7399	0.0
17329at7399	0.901768714
17333at7399	0.0
17339at7399	0.37961378
17342at7399	0.0
17348at7399	0.0
17350at7399	0.0
17356at7399	1.001882774
17357at7399	0.15058465
17365at7399	0.0
17370at7399	0.15058465
17371at7399	0.0
17384at7399	0.0
17386at7399	0.291661041
17389at7399	0.0
17396at7399	0.0
17410at7399	0.207566616
17411at7399	0.15411035
17417at7399	0.0
17418at7399	0.0
17419at7399	0.20538978800000002
17420at7399	0.0
17423at7399	0.0
17425at7399	0.0
17428at7399	0.318181818
17430at7399	0.0
17434at7399	0.0
17445at7399	0.649753964
17449at7399	0.0
17450at7399	0.318181818
17456at7399	0.212132034
17463at7399	0.152317024
17466at7399	0.0
17467at7399	0.24743583
17469at7399	0.0
17472at7399	0.15411035
17480at7399	0.207566616
17485at7399	0.0
17486at7399	0.0
17492at7399	0.8145649559999999
17496at7399	0.152317024
17497at7399	0.0
17498at7399	0.20538978800000002
17499at7399	0.0
17503at7399	0.0
17504at7399	2.111522239
17505at7399	0.0
17506at7399	0.152317024
17508at7399	0.252487623
17509at7399	0.212132034
17512at7399	0.0
17520at7399	0.15058465
17521at7399	0.0
17525at7399	0.15058465
17529at7399	0.5152424529999999
17530at7399	0.24266086899999997
17534at7399	0.15058465
17536at7399	0.0
17545at7399	0.0
17555at7399	0.314918329
17561at7399	0.0
17562at7399	0.0
17564at7399	0.166378066
17570at7399	0.571771875
17572at7399	0.15411035
17574at7399	0.152317024
17575at7399	0.20538978800000002
17577at7399	0.214528212
17578at7399	0.0
17581at7399	0.0
17583at7399	0.0
17587at7399	0.318181818
17591at7399	0.0
17593at7399	0.15411035
17598at7399	0.604843139
17600at7399	0.212132034
17602at7399	0.0
17603at7399	0.277664376
17604at7399	0.46561786899999996
17608at7399	0.0
17609at7399	0.15058465
17621at7399	0.15596827
17635at7399	0.0
17638at7399	0.15411035
17644at7399	0.15058465
17650at7399	0.0
17652at7399	0.331593404
17656at7399	0.0
17657at7399	0.20327890699999998
17661at7399	0.15058465
17663at7399	0.294165364
17665at7399	0.20538978800000002
17666at7399	0.0
17677at7399	0.152317024
17681at7399	0.15058465
17683at7399	0.0
17684at7399	0.15411035
17692at7399	0.0
17694at7399	0.0
17697at7399	0.0
17700at7399	0.164130361
17702at7399	0.19543399
17703at7399	0.084506549
17704at7399	0.7418305059999999
17721at7399	0.293972368
17728at7399	0.0
17730at7399	0.0
17732at7399	0.15789473699999998
17735at7399	0.176383421
17743at7399	0.15789473699999998
17749at7399	0.0
17750at7399	0.0
17752at7399	0.15596827
17753at7399	0.0
17757at7399	0.207566616
17759at7399	0.686497226
17761at7399	0.48488225700000004
17764at7399	0.214528212
17768at7399	0.152317024
17771at7399	0.0
17775at7399	0.15596827
17776at7399	0.0
17777at7399	0.477236945
17779at7399	0.27034500100000003
17787at7399	0.0
17790at7399	0.0
17797at7399	0.0
17800at7399	0.0
17801at7399	0.321401743
17803at7399	0.15411035
17804at7399	0.0
17815at7399	0.20538978800000002
17817at7399	0.15411035
17821at7399	0.152317024
17824at7399	0.0
17826at7399	0.237047394
17827at7399	0.0
17841at7399	0.15789473699999998
17842at7399	0.294165364
17850at7399	0.20538978800000002
17851at7399	0.152317024
17859at7399	0.0
17860at7399	0.15058465
17871at7399	0.15058465
17872at7399	0.300703122
17873at7399	0.15411035
17875at7399	0.152317024
17881at7399	0.597848284
17886at7399	0.0
17890at7399	0.0
17892at7399	0.0
17895at7399	0.20538978800000002
17900at7399	0.0
17901at7399	0.174913283
17903at7399	0.0
17904at7399	0.0
17909at7399	0.45807190200000003
17911at7399	0.15058465
17912at7399	0.280222568
17918at7399	0.0
17920at7399	0.0
17922at7399	0.15058465
17923at7399	0.164130361
17926at7399	0.0
17927at7399	0.31137262
17934at7399	0.0
17939at7399	0.152317024
17945at7399	0.0
17946at7399	0.0
17947at7399	0.20981281100000002
17948at7399	2.51597078
17951at7399	0.0
17952at7399	0.0
17954at7399	0.152317024
17965at7399	0.15058465
17967at7399	0.15596827
17969at7399	0.310496888
17970at7399	0.152317024
17971at7399	0.301169301
17974at7399	0.0
17978at7399	0.35982854799999997
17987at7399	0.0
17990at7399	0.0
17991at7399	0.0
17993at7399	0.15058465
17994at7399	0.15411035
17995at7399	0.0
18007at7399	0.0
18010at7399	0.6888251959999999
18011at7399	0.0
18016at7399	0.0
18018at7399	0.0
18026at7399	0.0
18027at7399	1.12567415
18031at7399	0.646402448
18032at7399	0.152317024
18033at7399	0.15058465
18036at7399	0.0
18038at7399	0.0
18039at7399	0.0
18041at7399	0.335299919
18042at7399	0.0
18046at7399	0.0
18049at7399	0.0
18050at7399	0.298726339
18056at7399	1.132235803
18057at7399	0.515201028
18058at7399	0.293972368
18059at7399	0.0
18066at7399	0.0
18067at7399	0.0
18070at7399	0.0
18073at7399	0.0
18076at7399	0.755015436
18077at7399	0.0
18078at7399	0.0
18081at7399	0.20538978800000002
18084at7399	0.159894048
18087at7399	0.0
18099at7399	0.0
18100at7399	0.0
18103at7399	0.0
18105at7399	0.152317024
18109at7399	0.0
18121at7399	0.0
18124at7399	0.0
18126at7399	0.20538978800000002
18132at7399	0.152317024
18135at7399	0.0
18136at7399	0.0
18142at7399	0.259229628
18151at7399	0.15058465
18153at7399	0.0
18168at7399	0.207566616
18169at7399	0.15058465
18175at7399	0.0
18176at7399	0.15058465
18177at7399	0.0
18182at7399	0.24266086899999997
18183at7399	0.27034500100000003
18186at7399	0.0
18187at7399	0.152317024
18195at7399	0.0
18204at7399	0.15058465
18211at7399	0.0
18212at7399	0.20538978800000002
18213at7399	0.15058465
18214at7399	0.0
18215at7399	0.152317024
18217at7399	0.0
18222at7399	0.0
18225at7399	0.0
18228at7399	0.0
18232at7399	0.212132034
18237at7399	0.15058465
18238at7399	0.0
18240at7399	0.255124984
18241at7399	0.15058465
18242at7399	0.15058465
18247at7399	0.0
18248at7399	0.15058465
18251at7399	0.0
18253at7399	0.572914206
18259at7399	0.15596827
18260at7399	0.0
18272at7399	0.0
18273at7399	0.159894048
18275at7399	0.24266086899999997
18280at7399	0.20538978800000002
18284at7399	0.489975116
18286at7399	0.176383421
18294at7399	0.207566616
18295at7399	0.306186218
18301at7399	0.152317024
18303at7399	0.15058465
18314at7399	0.0
18315at7399	0.0
18316at7399	0.324718612
18320at7399	0.217005559
18321at7399	0.0
18322at7399	0.0
18323at7399	0.0
18324at7399	0.0
18326at7399	0.0
18329at7399	0.0
18331at7399	0.611801815
18335at7399	0.0
18337at7399	0.903664206
18339at7399	0.435697535
18345at7399	0.351893939
18361at7399	0.299942324
18363at7399	1.10857034
18368at7399	0.0
18370at7399	0.9649515759999999
18373at7399	0.0
18374at7399	0.0
18375at7399	0.15411035
18382at7399	0.245015204
18385at7399	0.0
18403at7399	0.0
18406at7399	0.9167887659999999
18407at7399	0.0
18408at7399	0.0
18411at7399	0.15058465
18412at7399	0.214528212
18413at7399	0.0
18416at7399	0.321401013
18424at7399	0.15058465
18425at7399	0.0
18427at7399	0.152317024
18428at7399	0.152317024
18435at7399	0.20538978800000002
18437at7399	0.930949336
18445at7399	0.20538978800000002
18447at7399	0.15596827
18453at7399	0.0
18457at7399	0.0
18458at7399	0.0
18462at7399	0.0
18464at7399	0.0
18474at7399	0.207566616
18479at7399	0.0
18482at7399	0.0
18488at7399	0.217005559
18489at7399	0.567331559
18490at7399	0.0
18493at7399	0.0
18494at7399	0.0
18498at7399	0.0
18503at7399	0.0
18505at7399	0.0
18508at7399	0.20538978800000002
18511at7399	0.0
18526at7399	0.0
18535at7399	0.0
18539at7399	0.0
18543at7399	0.0
18546at7399	0.152317024
18548at7399	0.152317024
18557at7399	0.0
18558at7399	0.15411035
18562at7399	0.214528212
18563at7399	0.0
18568at7399	0.331593404
18572at7399	0.24743583
18574at7399	0.300703122
18575at7399	0.20327890699999998
18576at7399	0.0
18577at7399	0.0
18585at7399	0.0
18596at7399	0.337016686
18597at7399	0.0
18600at7399	0.0
18602at7399	0.616322888
18603at7399	0.152317024
18608at7399	0.15058465
18609at7399	0.965286302
18615at7399	0.777836478
18616at7399	0.0
18617at7399	0.0
18619at7399	0.0
18626at7399	0.152317024
18629at7399	0.0
18630at7399	0.318181818
18631at7399	0.0
18633at7399	0.307692308
18634at7399	0.0
18641at7399	1.043478261
18647at7399	0.15058465
18650at7399	0.0
18653at7399	0.110431526
18657at7399	0.15411035
18658at7399	0.0
18660at7399	0.294165364
18662at7399	0.0
18664at7399	0.15411035
18672at7399	0.0
18673at7399	0.0
18679at7399	0.294165364
18692at7399	0.152317024
18701at7399	0.0
18703at7399	0.0
18709at7399	0.20538978800000002
18710at7399	0.0
18714at7399	0.277664376
18715at7399	0.0
18716at7399	0.0
18723at7399	0.0
18724at7399	0.0
18726at7399	0.20538978800000002
18729at7399	0.15596827
18731at7399	0.0
18732at7399	0.67124684
18733at7399	0.0
18734at7399	0.0
18743at7399	0.152317024
18748at7399	0.350065856
18749at7399	0.0
18751at7399	0.0
18752at7399	0.318181818
18753at7399	0.0
18755at7399	0.174239063
18759at7399	0.15058465
18761at7399	0.0
18763at7399	0.0
18765at7399	0.19543399
18766at7399	0.0
18769at7399	0.24266086899999997
18770at7399	0.217005559
18773at7399	0.0
18775at7399	0.0
18776at7399	0.615730339
18779at7399	0.0
18791at7399	0.20538978800000002
18794at7399	0.0
18795at7399	0.17917767
18796at7399	0.0
18799at7399	0.0
18803at7399	0.0
18807at7399	0.0
18808at7399	0.0
18811at7399	0.0
18813at7399	0.15596827
18815at7399	0.0
18816at7399	0.36357462700000004
18820at7399	0.307726536
18823at7399	0.20981281100000002
18824at7399	0.152317024
18830at7399	0.0
18833at7399	0.0
18834at7399	0.0
18836at7399	0.207566616
18839at7399	0.8376515720000001
18847at7399	0.207566616
18853at7399	0.0
18855at7399	0.0
18856at7399	0.0
18866at7399	0.5
18867at7399	0.15058465
18869at7399	0.24266086899999997
18871at7399	0.0
18875at7399	0.5740604970000001
18876at7399	0.15596827
18879at7399	0.159894048
18884at7399	0.15058465
18887at7399	0.0
18893at7399	0.22782255
18896at7399	0.15058465
18898at7399	0.0
18899at7399	0.0
18900at7399	0.0
18901at7399	0.24266086899999997
18906at7399	0.0
18909at7399	0.0
18917at7399	0.159894048
18923at7399	0.0
18926at7399	0.0
18930at7399	0.20538978800000002
18935at7399	0.0
18939at7399	0.0
18941at7399	0.5412999829999999
18942at7399	0.168720132
18948at7399	0.0
18952at7399	0.0
18953at7399	0.969200244
18954at7399	0.0
18955at7399	0.34088353200000004
18958at7399	0.152317024
18962at7399	0.0
18979at7399	0.152317024
18980at7399	0.0
18982at7399	0.152317024
18983at7399	0.0
18984at7399	0.110431526
18987at7399	0.152317024
18993at7399	0.0
18996at7399	0.15058465
19001at7399	0.152317024
19011at7399	0.24266086899999997
19012at7399	0.0
19013at7399	0.0
19014at7399	0.0
19020at7399	0.15411035
19026at7399	0.15789473699999998
19031at7399	0.296327382
19032at7399	0.20981281100000002
19037at7399	0.0
19038at7399	0.0
19041at7399	0.27034500100000003
19047at7399	0.38415893799999995
19049at7399	0.0
19052at7399	0.152317024
19068at7399	0.245015204
19070at7399	0.6831300509999999
19071at7399	0.15596827
19072at7399	0.0
19073at7399	0.0
19080at7399	0.324718612
19090at7399	0.20538978800000002
19096at7399	0.0
19101at7399	0.0
19106at7399	0.935414347
19107at7399	0.20538978800000002
19108at7399	0.15058465
19116at7399	0.612351522
19119at7399	0.152317024
19122at7399	0.0
19129at7399	0.20538978800000002
19131at7399	0.15058465
19136at7399	0.709677419
19141at7399	0.637377439
19142at7399	0.15058465
19150at7399	0.152317024
19151at7399	0.0
19155at7399	0.0
19158at7399	0.233853587
19159at7399	0.0
19162at7399	0.15411035
19165at7399	0.0
19166at7399	0.0
19175at7399	0.152317024
19180at7399	0.0
19181at7399	0.0
19186at7399	0.15058465
19187at7399	0.0
19189at7399	0.0
19191at7399	0.0
19192at7399	0.0
19198at7399	0.0
19202at7399	0.0
19203at7399	0.20981281100000002
19210at7399	0.212132034
19219at7399	0.20327890699999998
19224at7399	0.0
19226at7399	0.15789473699999998
19227at7399	0.0
19233at7399	0.0
19234at7399	0.0
19239at7399	0.0
19240at7399	0.20538978800000002
19242at7399	0.428289566
19246at7399	0.207566616
19260at7399	0.0
19264at7399	0.0
19265at7399	0.152317024
19266at7399	0.0
19270at7399	0.152317024
19274at7399	0.15411035
19276at7399	0.263523138
19279at7399	0.152317024
19281at7399	0.0
19283at7399	0.0
19289at7399	0.0
19291at7399	0.0
19293at7399	0.0
19298at7399	0.0
19302at7399	0.0
19304at7399	0.0
19306at7399	0.618183061
19311at7399	0.0
19312at7399	0.0
19314at7399	0.245015204
19316at7399	0.152317024
19322at7399	0.15411035
19325at7399	0.0
19329at7399	0.207566616
19330at7399	0.0
19333at7399	0.294165364
19334at7399	0.20538978800000002
19336at7399	0.0
19337at7399	0.18210784
19342at7399	0.0
19346at7399	0.18210784
19348at7399	0.0
19350at7399	0.152317024
19352at7399	0.15058465
19353at7399	0.15411035
19356at7399	0.0
19358at7399	0.0
19363at7399	0.255124984
19365at7399	0.0
19367at7399	0.0
19368at7399	0.393957894
19377at7399	0.164130361
19380at7399	0.17371499399999998
19381at7399	0.15058465
19389at7399	0.7073649909999999
19391at7399	0.159894048
19399at7399	0.308327165
19405at7399	0.159894048
19406at7399	0.907961708
19407at7399	0.15058465
19408at7399	0.0
19410at7399	0.0
19415at7399	0.15411035
19419at7399	0.567727091
19420at7399	1.308094458
19424at7399	0.0
19425at7399	0.0
19426at7399	0.0
19427at7399	0.269563276
19436at7399	0.24266086899999997
19437at7399	0.174239063
19443at7399	0.24266086899999997
19445at7399	0.0
19447at7399	0.0
19448at7399	0.0
19450at7399	0.0
