orthogroup	UNI	DUP	ACN	CNV
MZ22518654	1.0	0.10526315789473684	1.1052631578947372	0.28527302786684805
MZ22518656	0.631578947368421	0.08333333333333333	1.0833333333333333	0.2664693550105965
MZ22518657	0.9473684210526316	0.0	1.0	0.0
MZ22518661	0.9473684210526316	0.0	1.0	0.0
MZ22518666	0.9473684210526316	0.0	1.0	0.0
MZ22518667	0.5789473684210527	0.0	1.0	0.0
MZ22518669	0.9473684210526316	0.0	1.0	0.0
MZ22518670	0.6842105263157895	0.0	1.0	0.0
MZ22518672	1.0	0.0	1.0	0.0
MZ22518673	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518675	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22518677	0.5263157894736842	0.0	1.0	0.0
MZ22518678	0.8947368421052632	0.0	1.0	0.0
MZ22518680	0.15789473684210525	0.0	1.0	0.0
MZ22518682	0.8421052631578947	0.0	1.0	0.0
MZ22518683	1.0	0.0	1.0	0.0
MZ22518688	0.631578947368421	0.0	1.0	0.0
MZ22518689	0.5789473684210527	0.0	1.0	0.0
MZ22518690	1.0	0.5789473684210527	1.5789473684210529	0.3212629398844657
MZ22518692	0.9473684210526316	0.0	1.0	0.0
MZ22518696	0.5789473684210527	0.0	1.0	0.0
MZ22518699	0.9473684210526316	0.0	1.0	0.0
MZ22518700	0.8947368421052632	0.0	1.0	0.0
MZ22518702	0.3684210526315789	0.0	1.0	0.0
MZ22518703	0.21052631578947367	0.0	1.0	0.0
MZ22518707	0.8947368421052632	0.0	1.0	0.0
MZ22518708	1.0	0.0	1.0	0.0
MZ22518709	0.9473684210526316	0.0	1.0	0.0
MZ22518713	0.631578947368421	0.0	1.0	0.0
MZ22518714	0.9473684210526316	0.0	1.0	0.0
MZ22518715	1.0	0.0	1.0	0.0
MZ22518717	0.21052631578947367	0.0	1.0	0.0
MZ22518720	1.0	0.0	1.0	0.0
MZ22518721	0.9473684210526316	0.0	1.0	0.0
MZ22518725	0.7368421052631579	0.0	1.0	0.0
MZ22518726	0.7368421052631579	0.0	1.0	0.0
MZ22518727	0.8421052631578947	0.0	1.0	0.0
MZ22518728	0.15789473684210525	0.0	1.0	0.0
MZ22518730	0.8947368421052632	0.0	1.0	0.0
MZ22518731	0.6842105263157895	0.0	1.0	0.0
MZ22518732	0.15789473684210525	0.0	1.0	0.0
MZ22518733	0.7894736842105263	0.0	1.0	0.0
MZ22518736	0.8947368421052632	0.0	1.0	0.0
MZ22518739	0.42105263157894735	0.125	1.125	0.3142696805273545
MZ22518742	0.21052631578947367	0.0	1.0	0.0
MZ22518743	0.8421052631578947	0.0	1.0	0.0
MZ22518744	0.7368421052631579	0.0	1.0	0.0
MZ22518746	0.42105263157894735	0.0	1.0	0.0
MZ22518747	0.631578947368421	0.0	1.0	0.0
MZ22518748	0.15789473684210525	0.0	1.0	0.0
MZ22518752	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22518757	0.3157894736842105	0.0	1.0	0.0
MZ22518758	0.15789473684210525	0.0	1.0	0.0
MZ22518759	0.9473684210526316	0.1111111111111111	1.1666666666666667	0.4409963617950227
MZ22518761	0.15789473684210525	0.0	1.0	0.0
MZ22518764	0.9473684210526316	0.0	1.0	0.0
MZ22518766	0.9473684210526316	0.0	1.0	0.0
MZ22518768	0.5789473684210527	0.0	1.0	0.0
MZ22518769	0.631578947368421	0.08333333333333333	1.0833333333333333	0.2664693550105965
MZ22518771	0.8947368421052632	0.0	1.0	0.0
MZ22518772	0.8421052631578947	0.0	1.0	0.0
MZ22518773	1.0	0.3157894736842105	1.3157894736842106	0.36295086903509866
MZ22518774	0.21052631578947367	0.0	1.0	0.0
MZ22518776	0.15789473684210525	0.0	1.0	0.0
MZ22518780	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22518781	1.0	0.0	1.0	0.0
MZ22518783	0.8947368421052632	0.0	1.0	0.0
MZ22518784	0.2631578947368421	0.0	1.0	0.0
MZ22518787	1.0	0.0	1.0	0.0
MZ22518791	0.3157894736842105	0.0	1.0	0.0
MZ22518792	1.0	0.0	1.0	0.0
MZ22518793	0.9473684210526316	0.0	1.0	0.0
MZ22518794	0.9473684210526316	0.0	1.0	0.0
MZ22518795	0.9473684210526316	0.1111111111111111	1.1111111111111112	0.2910427500435996
MZ22518797	0.4736842105263158	0.0	1.0	0.0
MZ22518798	1.0	0.10526315789473684	1.1052631578947372	0.28527302786684805
MZ22518799	0.9473684210526316	0.0	1.0	0.0
MZ22518804	1.0	0.0	1.0	0.0
MZ22518806	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22518808	0.6842105263157895	0.07692307692307693	1.0769230769230769	0.2575393768188564
MZ22518812	0.5789473684210527	0.09090909090909093	1.0909090909090908	0.2763853991962833
MZ22518813	0.8947368421052632	0.0	1.0	0.0
MZ22518814	0.9473684210526316	0.0	1.0	0.0
MZ22518816	0.8947368421052632	0.0	1.0	0.0
MZ22518820	1.0	0.0	1.0	0.0
MZ22518823	0.9473684210526316	0.0	1.0	0.0
MZ22518827	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518828	1.0	0.0	1.0	0.0
MZ22518829	0.9473684210526316	0.0	1.0	0.0
MZ22518830	0.21052631578947367	0.0	1.0	0.0
MZ22518833	0.5789473684210527	0.0	1.0	0.0
MZ22518836	0.7894736842105263	0.06666666666666668	1.0666666666666669	0.24206145913796356
MZ22518837	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518838	0.3157894736842105	0.3333333333333333	1.6666666666666667	0.7266360849833979
MZ22518844	0.8421052631578947	0.0	1.0	0.0
MZ22518849	0.8421052631578947	0.0625	1.0625	0.2352941176470588
MZ22518851	0.9473684210526316	0.0	1.0	0.0
MZ22518853	0.7368421052631579	0.0	1.0	0.0
MZ22518855	0.8947368421052632	0.0	1.0	0.0
MZ22518856	0.8947368421052632	0.0	1.0	0.0
MZ22518858	0.8421052631578947	0.0	1.0	0.0
MZ22518860	0.5263157894736842	0.0	1.0	0.0
MZ22518861	0.7894736842105263	0.0	1.0	0.0
MZ22518862	0.4736842105263158	0.0	1.0	0.0
MZ22518870	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22518871	0.9473684210526316	0.0	1.0	0.0
MZ22518872	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22518873	0.7368421052631579	0.0	1.0	0.0
MZ22518874	0.4736842105263158	0.0	1.0	0.0
MZ22518875	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22518876	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518877	0.8947368421052632	0.0	1.0	0.0
MZ22518881	1.0	0.8421052631578947	1.947368421052632	0.3190257875608247
MZ22518883	1.0	0.0	1.0	0.0
MZ22518885	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22518886	0.15789473684210525	0.0	1.0	0.0
MZ22518887	0.9473684210526316	0.0	1.0	0.0
MZ22518888	0.9473684210526316	0.0	1.0	0.0
MZ22518894	1.0	0.0	1.0	0.0
MZ22518899	0.631578947368421	0.08333333333333333	1.0833333333333333	0.2664693550105965
MZ22518903	0.8421052631578947	0.0	1.0	0.0
MZ22518904	0.7894736842105263	0.0	1.0	0.0
MZ22518908	0.3157894736842105	0.0	1.0	0.0
MZ22518909	0.9473684210526316	0.0	1.0	0.0
MZ22518910	0.15789473684210525	0.0	1.0	0.0
MZ22518911	0.9473684210526316	0.0	1.0	0.0
MZ22518914	0.5789473684210527	0.2727272727272727	1.3636363636363635	0.4944132324730442
MZ22518916	0.6842105263157895	0.0	1.0	0.0
MZ22518918	0.15789473684210525	0.0	1.0	0.0
MZ22518919	0.15789473684210525	0.3333333333333333	1.3333333333333333	0.4330127018922193
MZ22518930	0.2631578947368421	0.0	1.0	0.0
MZ22518931	0.9473684210526316	0.0	1.0	0.0
MZ22518933	0.9473684210526316	0.0	1.0	0.0
MZ22518935	0.15789473684210525	0.0	1.0	0.0
MZ22518940	0.21052631578947367	0.25	1.25	0.4
MZ22518941	0.7894736842105263	0.0	1.0	0.0
MZ22518943	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518944	0.8947368421052632	0.0	1.0	0.0
MZ22518947	0.5263157894736842	0.0	1.0	0.0
MZ22518949	0.42105263157894735	0.0	1.0	0.0
MZ22518950	1.0	0.0	1.0	0.0
MZ22518953	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518957	0.5789473684210527	0.0	1.0	0.0
MZ22518958	0.9473684210526316	0.0	1.0	0.0
MZ22518960	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518966	0.8947368421052632	0.0	1.0	0.0
MZ22518967	0.9473684210526316	0.0	1.0	0.0
MZ22518968	0.5263157894736842	0.0	1.0	0.0
MZ22518974	0.4736842105263158	0.0	1.0	0.0
MZ22518978	0.6842105263157895	0.07692307692307693	1.0769230769230769	0.2575393768188564
MZ22518979	0.8947368421052632	0.1176470588235294	1.1176470588235294	0.2971470997535845
MZ22518980	0.8421052631578947	0.0	1.0	0.0
MZ22518981	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22518982	0.15789473684210525	0.0	1.0	0.0
MZ22518983	0.7368421052631579	0.0	1.0	0.0
MZ22518988	0.9473684210526316	0.0	1.0	0.0
MZ22518989	0.42105263157894735	0.0	1.0	0.0
MZ22518990	1.0	0.0	1.0	0.0
MZ22518992	1.0	0.0	1.0	0.0
MZ22518994	0.5789473684210527	0.0	1.0	0.0
MZ22518995	0.8947368421052632	0.17647058823529413	1.2352941176470589	0.4551917689120277
MZ22518997	0.4736842105263158	0.0	1.0	0.0
MZ22518998	0.9473684210526316	0.0	1.0	0.0
MZ22519000	1.0	0.0	1.0	0.0
MZ22519002	0.5789473684210527	0.0	1.0	0.0
MZ22519003	0.2631578947368421	0.0	1.0	0.0
MZ22519004	0.4736842105263158	0.0	1.0	0.0
MZ22519005	0.9473684210526316	0.0	1.0	0.0
MZ22519006	1.0	0.0	1.0	0.0
MZ22519007	0.15789473684210525	0.0	1.0	0.0
MZ22519008	0.42105263157894735	0.0	1.0	0.0
MZ22519009	1.0	0.0	1.0	0.0
MZ22519010	0.8947368421052632	0.0	1.0	0.0
MZ22519011	0.8947368421052632	0.0	1.0	0.0
MZ22519012	0.7368421052631579	0.0	1.0	0.0
MZ22519013	0.6842105263157895	0.0	1.0	0.0
MZ22519014	0.21052631578947367	0.5	1.75	0.5471012044321932
MZ22519015	0.3684210526315789	0.0	1.0	0.0
MZ22519016	0.8421052631578947	0.0	1.0	0.0
MZ22519021	0.8947368421052632	0.0	1.0	0.0
MZ22519024	0.9473684210526316	0.0	1.0	0.0
MZ22519025	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519028	1.0	0.0	1.0	0.0
MZ22519030	0.9473684210526316	0.0	1.0	0.0
MZ22519031	1.0	0.10526315789473684	1.1052631578947372	0.28527302786684805
MZ22519032	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519033	0.3157894736842105	0.16666666666666666	1.1666666666666667	0.3499271061118825
MZ22519036	1.0	0.0	1.0	0.0
MZ22519037	0.5789473684210527	0.0	1.0	0.0
MZ22519039	0.4736842105263158	0.2222222222222222	1.2222222222222223	0.3607842696906259
MZ22519043	1.0	0.0	1.0	0.0
MZ22519044	0.42105263157894735	0.0	1.0	0.0
MZ22519047	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519049	0.21052631578947367	0.0	1.0	0.0
MZ22519051	0.5263157894736842	0.0	1.0	0.0
MZ22519052	0.9473684210526316	0.0	1.0	0.0
MZ22519053	1.0	0.10526315789473684	1.1052631578947372	0.28527302786684805
MZ22519054	0.42105263157894735	0.125	1.125	0.3142696805273545
MZ22519056	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519058	0.7368421052631579	0.0	1.0	0.0
MZ22519060	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519063	0.4736842105263158	0.0	1.0	0.0
MZ22519064	0.9473684210526316	0.5	1.5	0.3429971702850177
MZ22519068	0.21052631578947367	0.0	1.0	0.0
MZ22519069	0.7368421052631579	0.0	1.0	0.0
MZ22519073	0.7894736842105263	0.0	1.0	0.0
MZ22519075	1.0	0.0	1.0	0.0
MZ22519076	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519078	0.9473684210526316	0.0	1.0	0.0
MZ22519080	0.4736842105263158	0.0	1.0	0.0
MZ22519081	0.9473684210526316	0.0	1.0	0.0
MZ22519083	0.5263157894736842	0.0	1.0	0.0
MZ22519085	0.21052631578947367	0.0	1.0	0.0
MZ22519090	0.8947368421052632	0.0	1.0	0.0
MZ22519092	1.0	0.0	1.0	0.0
MZ22519094	0.9473684210526316	0.0	1.0	0.0
MZ22519095	0.8947368421052632	0.0	1.0	0.0
MZ22519098	0.9473684210526316	0.1111111111111111	1.1111111111111112	0.2910427500435996
MZ22519099	0.9473684210526316	0.0	1.0	0.0
MZ22519100	0.2631578947368421	0.0	1.0	0.0
MZ22519104	1.0	0.0	1.0	0.0
MZ22519107	0.5789473684210527	0.0	1.0	0.0
MZ22519111	1.0	0.15789473684210525	1.1578947368421053	0.32354782581913066
MZ22519112	0.3684210526315789	0.0	1.0	0.0
MZ22519113	0.2631578947368421	0.0	1.0	0.0
MZ22519114	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519115	0.8947368421052632	0.0	1.0	0.0
MZ22519116	1.0	0.0	1.0	0.0
MZ22519117	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519118	0.9473684210526316	0.0	1.0	0.0
MZ22519119	0.15789473684210525	0.0	1.0	0.0
MZ22519122	0.9473684210526316	0.0	1.0	0.0
MZ22519123	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519126	0.3157894736842105	0.0	1.0	0.0
MZ22519127	0.8947368421052632	0.0	1.0	0.0
MZ22519128	0.42105263157894735	0.125	1.125	0.3142696805273545
MZ22519131	0.9473684210526316	0.1111111111111111	1.1111111111111112	0.2910427500435996
MZ22519132	0.9473684210526316	0.0	1.0	0.0
MZ22519133	0.631578947368421	0.08333333333333333	1.0833333333333333	0.2664693550105965
MZ22519138	0.8947368421052632	0.0	1.0	0.0
MZ22519140	0.9473684210526316	0.0	1.0	0.0
MZ22519141	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519143	0.5789473684210527	0.18181818181818185	1.181818181818182	0.3422860840197998
MZ22519144	0.7368421052631579	0.0	1.0	0.0
MZ22519147	1.0	0.0	1.0	0.0
MZ22519149	0.8421052631578947	0.0	1.0	0.0
MZ22519150	0.8421052631578947	0.0	1.0	0.0
MZ22519153	1.0	0.0	1.0	0.0
MZ22519157	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519158	0.8421052631578947	0.0	1.0	0.0
MZ22519161	0.4736842105263158	0.0	1.0	0.0
MZ22519162	0.6842105263157895	0.07692307692307693	1.0769230769230769	0.2575393768188564
MZ22519163	0.631578947368421	0.08333333333333333	1.0833333333333333	0.2664693550105965
MZ22519165	0.9473684210526316	0.0	1.0	0.0
MZ22519168	0.9473684210526316	0.0	1.0	0.0
MZ22519169	0.8421052631578947	0.0625	1.0625	0.2352941176470588
MZ22519173	1.0	0.0	1.0	0.0
MZ22519175	1.0	0.21052631578947367	1.2105263157894737	0.3460097503279224
MZ22519178	0.8947368421052632	0.0	1.0	0.0
MZ22519180	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519181	1.0	0.0	1.0	0.0
MZ22519185	1.0	0.0	1.0	0.0
MZ22519190	0.5789473684210527	0.09090909090909093	1.0909090909090908	0.2763853991962833
MZ22519192	0.631578947368421	0.0	1.0	0.0
MZ22519193	0.7368421052631579	0.0	1.0	0.0
MZ22519194	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519195	0.9473684210526316	0.0	1.0	0.0
MZ22519196	0.3684210526315789	0.14285714285714285	1.1428571428571428	0.33071891388307384
MZ22519197	0.21052631578947367	0.0	1.0	0.0
MZ22519199	0.3157894736842105	0.0	1.0	0.0
MZ22519201	0.8421052631578947	0.0625	1.0625	0.2352941176470588
MZ22519203	0.8947368421052632	0.0	1.0	0.0
MZ22519204	0.9473684210526316	0.0	1.0	0.0
MZ22519206	0.8947368421052632	0.0	1.0	0.0
MZ22519207	0.7368421052631579	0.0	1.0	0.0
MZ22519208	0.21052631578947367	0.25	1.25	0.4
MZ22519209	0.7894736842105263	0.0	1.0	0.0
MZ22519210	0.4736842105263158	0.3333333333333333	1.6666666666666667	0.7937253933193771
MZ22519211	0.42105263157894735	0.0	1.0	0.0
MZ22519212	0.21052631578947367	0.0	1.0	0.0
MZ22519214	0.3684210526315789	0.0	1.0	0.0
MZ22519215	0.42105263157894735	0.25	1.25	0.3703280399090206
MZ22519220	0.9473684210526316	0.0	1.0	0.0
MZ22519221	0.9473684210526316	0.0	1.0	0.0
MZ22519222	0.8947368421052632	0.0	1.0	0.0
MZ22519223	0.2631578947368421	0.4	1.4	0.3912303982179758
MZ22519224	0.9473684210526316	0.0	1.0	0.0
MZ22519225	0.15789473684210525	0.0	1.0	0.0
MZ22519230	0.5263157894736842	0.0	1.0	0.0
MZ22519233	0.2631578947368421	0.0	1.0	0.0
MZ22519234	0.8421052631578947	0.0	1.0	0.0
MZ22519239	1.0	0.0	1.0	0.0
MZ22519240	0.7368421052631579	0.0	1.0	0.0
MZ22519241	1.0	0.0	1.0	0.0
MZ22519244	0.631578947368421	0.08333333333333333	1.0833333333333333	0.2664693550105965
MZ22519252	0.8947368421052632	0.0	1.0	0.0
MZ22519253	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519254	0.21052631578947367	0.0	1.0	0.0
MZ22519255	0.2631578947368421	0.0	1.0	0.0
MZ22519259	1.0	0.0	1.0	0.0
MZ22519260	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519263	0.7894736842105263	0.0	1.0	0.0
MZ22519264	0.2631578947368421	0.0	1.0	0.0
MZ22519267	0.7894736842105263	0.06666666666666668	1.0666666666666669	0.24206145913796356
MZ22519270	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519272	0.631578947368421	0.0	1.0	0.0
MZ22519273	0.3684210526315789	0.14285714285714285	1.1428571428571428	0.33071891388307384
MZ22519278	0.9473684210526316	0.0	1.0	0.0
MZ22519281	0.42105263157894735	0.0	1.0	0.0
MZ22519283	0.8947368421052632	0.1176470588235294	1.1176470588235294	0.2971470997535845
MZ22519284	1.0	0.0	1.0	0.0
MZ22519285	0.3157894736842105	0.0	1.0	0.0
MZ22519290	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519293	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519294	0.15789473684210525	0.0	1.0	0.0
MZ22519296	1.0	0.0	1.0	0.0
MZ22519299	1.0	0.0	1.0	0.0
MZ22519300	1.0	0.0	1.0	0.0
MZ22519301	0.2631578947368421	0.0	1.0	0.0
MZ22519303	0.9473684210526316	0.0	1.0	0.0
MZ22519304	0.4736842105263158	0.0	1.0	0.0
MZ22519306	0.6842105263157895	0.0	1.0	0.0
MZ22519307	0.9473684210526316	0.0	1.0	0.0
MZ22519308	0.8947368421052632	0.0	1.0	0.0
MZ22519309	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519310	0.9473684210526316	0.0	1.0	0.0
MZ22519312	1.0	0.0	1.0	0.0
MZ22519314	0.15789473684210525	0.0	1.0	0.0
MZ22519315	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519316	0.6842105263157895	0.0	1.0	0.0
MZ22519318	0.9473684210526316	0.0	1.0	0.0
MZ22519321	0.8947368421052632	0.0	1.0	0.0
MZ22519322	0.9473684210526316	0.05555555555555555	1.0555555555555556	0.2232968782694361
MZ22519323	0.9473684210526316	0.0	1.0	0.0
MZ22519326	0.6842105263157895	0.0	1.0	0.0
MZ22519328	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519329	1.0	0.0	1.0	0.0
MZ22519330	0.8421052631578947	0.0	1.0	0.0
MZ22519331	0.3684210526315789	0.14285714285714285	1.1428571428571428	0.33071891388307384
MZ22519333	0.7368421052631579	0.07142857142857142	1.0714285714285714	0.24944382578492946
MZ22519338	1.0	0.0	1.0	0.0
MZ22519339	0.8947368421052632	0.0	1.0	0.0
MZ22519340	1.0	0.0	1.0	0.0
MZ22519346	0.7894736842105263	0.06666666666666668	1.0666666666666669	0.24206145913796356
MZ22519347	0.6842105263157895	0.07692307692307693	1.0769230769230769	0.2575393768188564
MZ22519348	0.9473684210526316	0.0	1.0	0.0
MZ22519349	1.0	0.0	1.0	0.0
MZ22519351	0.9473684210526316	0.0	1.0	0.0
MZ22519355	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519356	0.8421052631578947	0.0	1.0	0.0
MZ22519357	0.2631578947368421	0.4	1.4	0.3912303982179758
MZ22519358	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519359	1.0	0.0	1.0	0.0
MZ22519360	0.631578947368421	0.0	1.0	0.0
MZ22519363	0.9473684210526316	0.0	1.0	0.0
MZ22519364	0.7368421052631579	0.0	1.0	0.0
MZ22519365	0.7894736842105263	0.0	1.0	0.0
MZ22519366	0.8947368421052632	0.6470588235294118	2.0588235294117645	0.4368252814691617
MZ22519369	0.7894736842105263	0.0	1.0	0.0
MZ22519371	1.0	0.0	1.0	0.0
MZ22519372	0.631578947368421	0.16666666666666666	1.1666666666666667	0.3336424046406527
MZ22519376	0.9473684210526316	0.0	1.0	0.0
MZ22519377	0.3684210526315789	0.14285714285714285	1.1428571428571428	0.33071891388307384
MZ22519379	0.5263157894736842	0.1	1.1	0.2874797872880345
MZ22519381	0.15789473684210525	0.0	1.0	0.0
MZ22519382	0.8421052631578947	0.0625	1.0625	0.2352941176470588
MZ22519383	0.9473684210526316	0.0	1.0	0.0
MZ22519384	1.0	0.0	1.0	0.0
MZ22519385	0.4736842105263158	0.0	1.0	0.0
MZ22519388	1.0	0.0	1.0	0.0
MZ22519389	0.7894736842105263	0.0	1.0	0.0
MZ22519393	0.2631578947368421	0.2	1.2	0.37267799624996495
MZ22519394	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519395	0.15789473684210525	0.0	1.0	0.0
MZ22519396	0.2631578947368421	0.0	1.0	0.0
MZ22519401	0.8421052631578947	0.0625	1.0625	0.2352941176470588
MZ22519402	0.8947368421052632	0.0	1.0	0.0
MZ22519404	0.9473684210526316	0.0	1.0	0.0
MZ22519405	0.8947368421052632	0.0	1.0	0.0
MZ22519411	0.8421052631578947	0.0	1.0	0.0
MZ22519412	0.42105263157894735	0.125	1.125	0.3142696805273545
MZ22519413	0.15789473684210525	0.0	1.0	0.0
MZ22519414	0.2631578947368421	0.6	1.6	0.3423265984407288
MZ22519416	0.9473684210526316	0.0	1.0	0.0
MZ22519423	0.9473684210526316	0.0	1.0	0.0
MZ22519426	0.42105263157894735	0.0	1.0	0.0
MZ22519429	0.5789473684210527	0.0	1.0	0.0
MZ22519431	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519432	0.15789473684210525	0.0	1.0	0.0
MZ22519433	0.3157894736842105	0.0	1.0	0.0
MZ22519434	0.6842105263157895	0.0	1.0	0.0
MZ22519435	0.9473684210526316	0.0	1.0	0.0
MZ22519436	0.8947368421052632	0.1176470588235294	1.1176470588235294	0.2971470997535845
MZ22519442	0.8421052631578947	0.375	1.4375	0.437671561464971
MZ22519445	0.9473684210526316	0.0	1.0	0.0
MZ22519446	0.42105263157894735	0.125	1.5	0.9428090415820636
MZ22519449	0.8947368421052632	0.0	1.0	0.0
MZ22519450	0.631578947368421	0.0	1.0	0.0
MZ22519451	0.42105263157894735	0.125	1.125	0.3142696805273545
MZ22519454	0.15789473684210525	0.0	1.0	0.0
MZ22519455	1.0	0.0	1.0	0.0
MZ22519456	0.8421052631578947	0.0	1.0	0.0
MZ22519458	1.0	0.0	1.0	0.0
MZ22519462	0.9473684210526316	0.0	1.0	0.0
MZ22519464	0.9473684210526316	0.0	1.0	0.0
MZ22519465	0.8421052631578947	0.0	1.0	0.0
MZ22519470	0.4736842105263158	0.1111111111111111	1.1111111111111112	0.30000000000000004
MZ22519471	0.3684210526315789	0.0	1.0	0.0
MZ22519479	0.5789473684210527	0.18181818181818185	1.181818181818182	0.3422860840197998
MZ22519480	0.2631578947368421	0.0	1.0	0.0
MZ22519481	0.6842105263157895	0.0	1.0	0.0
MZ22519482	0.7368421052631579	0.0	1.0	0.0
MZ22519483	0.7894736842105263	0.0	1.0	0.0
MZ22519485	0.631578947368421	0.0	1.0	0.0
MZ22519486	1.0	0.0	1.0	0.0
MZ22519489	0.9473684210526316	0.0	1.0	0.0
MZ22519490	0.21052631578947367	0.0	1.0	0.0
MZ22519491	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519497	1.0	0.0	1.0	0.0
MZ22519499	0.3157894736842105	0.0	1.0	0.0
MZ22519500	0.9473684210526316	0.0	1.0	0.0
MZ22519502	0.21052631578947367	0.0	1.0	0.0
MZ22519503	1.0	0.0	1.0	0.0
MZ22519505	1.0	0.0	1.0	0.0
MZ22519506	1.0	0.0	1.0	0.0
MZ22519510	0.5789473684210527	0.0	1.0	0.0
MZ22519511	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519513	1.0	0.0	1.0	0.0
MZ22519515	0.9473684210526316	0.0	1.0	0.0
MZ22519516	0.3684210526315789	0.0	1.0	0.0
MZ22519517	0.8421052631578947	0.0	1.0	0.0
MZ22519519	1.0	0.0	1.0	0.0
MZ22519521	0.9473684210526316	0.0	1.0	0.0
MZ22519522	0.9473684210526316	0.1111111111111111	1.1111111111111112	0.2910427500435996
MZ22519524	0.42105263157894735	0.125	1.125	0.3142696805273545
MZ22519527	0.9473684210526316	0.0	1.0	0.0
MZ22519528	0.6842105263157895	0.07692307692307693	1.0769230769230769	0.2575393768188564
MZ22519529	0.9473684210526316	0.0	1.0	0.0
MZ22519530	0.15789473684210525	0.0	1.0	0.0
MZ22519531	1.0	0.0	1.0	0.0
MZ22519533	0.21052631578947367	0.0	1.0	0.0
MZ22519536	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519538	0.8947368421052632	0.0	1.0	0.0
MZ22519539	0.6842105263157895	0.07692307692307693	1.0769230769230769	0.2575393768188564
MZ22519540	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519541	0.5263157894736842	0.0	1.0	0.0
MZ22519544	0.8421052631578947	0.0	1.0	0.0
MZ22519545	0.8947368421052632	0.0	1.0	0.0
MZ22519547	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519548	1.0	0.05263157894736842	1.0526315789473684	0.2179449471770337
MZ22519550	0.8947368421052632	0.05882352941176471	1.0588235294117647	0.2290614236454256
MZ22519551	0.7894736842105263	0.0	1.0	0.0
MZ22519552	0.5263157894736842	0.1	1.1	0.2874797872880345
MZ22519553	0.6842105263157895	0.15384615384615385	1.1538461538461535	0.32546263368615136
MZ22519554	0.9473684210526316	0.6666666666666666	1.7222222222222223	0.3335882806220177
MZ22519555	0.8947368421052632	0.0	1.0	0.0
